0
0.20813
0.3236
0.24807
0.13134
0.056593
0.021409
0.0074058
0.0024003
0.00074036
0.00021964
6.3147e-05
1.7691e-05
4.8504e-06
1.3056e-06
3.459e-07
9.0393e-08
2.3338e-08
5.9618e-09
1.5085e-09
3.7847e-10
9.4227e-11
2.3297e-11
5.7236e-12
1.3981e-12
3.3968e-13
8.213e-14
1.9768e-14
4.7381e-15
1.1313e-15
2.6911e-16
6.3804e-17
1.5079e-17
3.5532e-18
8.3491e-19
1.9567e-19
4.5743e-20
1.0669e-20
2.4827e-21
5.7655e-22
1.3362e-22
3.0909e-23
7.1371e-24
1.6452e-24
3.786e-25
8.699e-26
1.9958e-26
4.5723e-27
1.0461e-27
2.39e-28
5.4539e-29
1.243e-29
2.8298e-30
6.4349e-31
1.4617e-31
3.3169e-32
7.519e-33
1.7028e-33
3.8528e-34
8.7096e-35
1.9672e-35
4.4393e-36
1.001e-36
2.2554e-37
5.0778e-38
1.1424e-38
2.5682e-39
5.7695e-40
1.2953e-40
2.9061e-41
6.5159e-42
1.4601e-42
3.2697e-43
7.3181e-44
1.637e-44
3.6596e-45
8.1772e-46
1.8262e-46
4.0763e-47
9.0942e-48
2.0279e-48
4.5201e-49
1.007e-49
2.2425e-50
4.9915e-51
1.1106e-51
2.4699e-52
5.4909e-53
1.2202e-53
2.7105e-54
6.0186e-55
1.3359e-55
2.9643e-56
6.575e-57
1.4579e-57
3.2315e-58
7.1603e-59
1.5861e-59
3.5121e-60
7.7747e-61
1.7205e-61
3.8064e-62
8.4186e-63
1.8614e-63
4.1144e-64
9.092e-65
2.0086e-65
4.4362e-66
9.7951e-67
2.1622e-67
4.7718e-68
1.0528e-68
2.3223e-69
5.1212e-70
1.1291e-70
2.4888e-71
5.4847e-72
1.2084e-72
2.6618e-73
5.8621e-74
1.2907e-74
2.8413e-75
6.2534e-76
1.376e-76
3.0273e-77
6.6588e-78
1.4644e-78
3.2198e-79
7.0781e-80
1.5557e-80
3.4187e-81
7.5114e-82
1.6501e-82
3.6242e-83
7.9587e-84
1.7474e-84
3.8361e-85
8.4198e-86
1.8478e-86
4.0544e-87
8.8948e-88
1.9511e-88
4.2792e-89
9.3837e-90
2.0574e-90
4.5103e-91
9.8863e-92
2.1667e-92
4.7479e-93
1.0403e-93
2.2789e-94
4.9917e-95
1.0932e-95
2.394e-96
5.2419e-97
1.1476e-97
2.5121e-98
5.4983e-99
1.2033e-99
2.633e-100
5.7609e-101
1.2603e-101
2.7568e-102
6.0297e-103
1.3186e-103
2.8835e-104
6.3045e-105
1.3783e-105
3.0129e-106
6.5855e-107
1.4393e-107
3.1452e-108
6.8724e-109
1.5015e-109
3.2802e-110
7.1653e-111
1.565e-111
3.418e-112
7.464e-113
1.6298e-113
3.5584e-114
7.7686e-115
1.6958e-115
3.7016e-116
8.0789e-117
1.7631e-117
3.8474e-118
8.3949e-119
1.8316e-119
3.9958e-120
8.7165e-121
1.9013e-121
4.1468e-122
9.0436e-123
1.9721e-123
4.3003e-124
9.3762e-125
2.0442e-125
4.4564e-126
9.7142e-127
2.1174e-127
4.6149e-128
1.0058e-128
2.1917e-129
4.7759e-130
1.0406e-130
2.2672e-131
4.9392e-132
1.076e-132
2.3437e-133
5.1049e-134
1.1118e-134
2.4214e-135
5.273e-136
1.1482e-136
2.5001e-137
5.4433e-138
1.1851e-138
2.5799e-139
5.6159e-140
1.2224e-140
2.6606e-141
5.7907e-142
1.2602e-142
2.7424e-143
5.9676e-144
1.2985e-144
2.8252e-145
6.1467e-146
1.3372e-146
2.909e-147
6.3278e-148
1.3764e-148
2.9937e-149
6.511e-150
1.416e-150
3.0793e-151
6.6961e-152
1.456e-152
3.1659e-153
6.8833e-154
1.4965e-154
3.2533e-155
7.0723e-156
1.5373e-156
3.3416e-157
7.2632e-158
1.5786e-158
3.4308e-159
7.4559e-160
1.6202e-160
3.5208e-161
7.6503e-162
1.6623e-162
3.6116e-163
7.8465e-164
1.7047e-164
3.7032e-165
8.0444e-166
1.7474e-166
3.7956e-167
8.244e-168
1.7905e-168
3.8887e-169
8.4451e-170
1.834e-170
